ID: 47
cycle: 13
bots_seen: 32
BotDistance: 104
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 104
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 104
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 85
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 101
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 101
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 97
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 78
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 84
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 84
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 84
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 84
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 84
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 84
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 73
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 73
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 93
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 93
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 79
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 79
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 79
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 79
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 62
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 62
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 62
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 103
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 102
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 102
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 102
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 67
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 67
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 100
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 100
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 100
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 100
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 91
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 66
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 102
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 89
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 105
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 82
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 82
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 82
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 82
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 82
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 95
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 68
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 107
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 107
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 107
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 99
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 78
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 81
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 63
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 63
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 96
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 96
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 96
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 96
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 96
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 96
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 63
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 63
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 86
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 80
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 90
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 74
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 74
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 74
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 101
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 65
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 65
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 65
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 65
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 92
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 99
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 99
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 98
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 97
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 57
ID: 47
cycle: 13
bots_seen: 32
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 88
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 80
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 80
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 68
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 68
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 68
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 94
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 94
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 101
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 101
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 98
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 81
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 81
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 81
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 81
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 81
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 81
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 61
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 61
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 61
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 91
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 91
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 99
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 99
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 75
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 68
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 68
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 93
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 93
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 78
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 78
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 94
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 94
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 81
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 102
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 102
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 102
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 66
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 72
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 68
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 68
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 92
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 79
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 64
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 64
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 64
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 73
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 101
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 101
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 101
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 101
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 98
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 98
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 82
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 105
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 105
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 90
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 73
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 73
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 63
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 100
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 76
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 99
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 99
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 99
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 99
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 86
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 85
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 103
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 98
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 98
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 89
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 71
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 71
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 71
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 65
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 65
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 95
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 95
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
bots_seen: 31
BotDistance: 74
ID: 47
cycle: 14
